,Unnamed: 0,Unnamed: 0.1,postcode,age_0_14,age_15_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85_plus,tot_P,both_par_os,both_par_aus,f_only_os,m_only_os,born_aus,born_os,diversity,suburb,lat,lon,diversity_std,age_diversity_std
2966,2966,2966,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,MOUNT ECCLES SOUTH,-38.413108,145.994278,0.017512095,0.9882821505685658
2967,2967,2967,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,NERRENA,-38.495434,146.005084,0.017512095,0.9882821505685658
2968,2968,2968,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,BERRYS CREEK,-38.406667,146.069703,0.017512095,0.9882821505685658
2969,2969,2969,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,BOOROOL,-38.443382,146.077181,0.017512095,0.9882821505685658
2970,2970,2970,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,HALLSTON,-38.35729,146.033824,0.017512095,0.9882821505685658
2971,2971,2971,3953,1576,813,778,861,1002,1036,1003,545,241,7855,0.140540541,0.7487179490000001,0.061122660999999995,0.04961885,0.89688716,0.10311284,3710.587734,WILD DOG VALLEY,-38.369483,145.94468899999995,0.017512095,0.9882821505685658
2972,2972,2972,3954,77,53,16,40,88,55,55,28,5,404,0.135278515,0.7904509279999999,0.045092837999999996,0.029177718999999998,0.9112271540000001,0.088772846,170.51724140000005,KOONWARRA,-38.547015,145.948111,0.000804755,0.9667415803179845
2973,2973,2973,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,TARWIN LOWER,-38.701426,145.869274,0.007861195,0.9787736839945003
2974,2974,2974,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,VENUS BAY,-38.702427,145.827779,0.007861195,0.9787736839945003
2975,2975,2975,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,MIRBOO SOUTH,-38.526032,146.20750800000005,0.007861195,0.9787736839945003
2976,2976,2976,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,TARWIN,-38.578138,145.98253200000005,0.007861195,0.9787736839945003
2977,2977,2977,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,DUMBALK,-38.531628999999995,146.095008,0.007861195,0.9787736839945003
2978,2978,2978,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,DUMBALK NORTH,-38.505983,146.168253,0.007861195,0.9787736839945003
2979,2979,2979,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,WALKERVILLE,-38.860948,145.998523,0.007861195,0.9787736839945003
2980,2980,2980,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,WALKERVILLE SOUTH,-38.88952000000001,145.98195900000005,0.007861195,0.9787736839945003
2981,2981,2981,3956,424,220,232,289,389,534,481,206,45,2821,0.176421405,0.719063545,0.06270903,0.04180602,0.859315589,0.140684411,1665.686037,MEENIYAN,-38.577663,146.014655,0.007861195,0.9787736839945003
2982,2982,2982,3957,57,27,30,37,56,36,27,11,0,281,0.186046512,0.682170543,0.06201550400000001,0.069767442,0.852713178,0.14728682199999998,190.755814,GRASSY SPUR,-37.944787,145.273438,0.000900271,0.9656700885289964
2983,2983,2983,3957,57,27,30,37,56,36,27,11,0,281,0.186046512,0.682170543,0.06201550400000001,0.069767442,0.852713178,0.14728682199999998,190.755814,STONY CREEK,-38.583226,146.144844,0.000900271,0.9656700885289964
2984,2984,2984,3958,47,34,26,25,48,36,39,20,3,272,0.125,0.766129032,0.056451613,0.052419355,0.8888888890000001,0.111111111,140.5383065,BUFFALO,-38.642608,146.074806,0.00066327,0.9848294694287282
2985,2985,2985,3958,47,34,26,25,48,36,39,20,3,272,0.125,0.766129032,0.056451613,0.052419355,0.8888888890000001,0.111111111,140.5383065,BUFFALO CREEK,-38.634603999999996,146.052231,0.00066327,0.9848294694287282
2986,2986,2986,3959,223,90,72,126,152,180,189,80,27,1151,0.161105815,0.714966635,0.08293613,0.04099142,0.884726225,0.115273775,600.6692088,HODDLE,-38.69034,146.14374899999999,0.002834855,0.9774761349335701
2987,2987,2987,3959,223,90,72,126,152,180,189,80,27,1151,0.161105815,0.714966635,0.08293613,0.04099142,0.884726225,0.115273775,600.6692088,SANDY POINT,-38.819907,146.118986,0.002834855,0.9774761349335701
2988,2988,2988,3959,223,90,72,126,152,180,189,80,27,1151,0.161105815,0.714966635,0.08293613,0.04099142,0.884726225,0.115273775,600.6692088,FISH CREEK,-38.694358,146.082083,0.002834855,0.9774761349335701
2989,2989,2989,3959,223,90,72,126,152,180,189,80,27,1151,0.161105815,0.714966635,0.08293613,0.04099142,0.884726225,0.115273775,600.6692088,WARATAH BAY,-38.810990999999994,146.042621,0.002834855,0.9774761349335701
2990,2990,2990,3959,223,90,72,126,152,180,189,80,27,1151,0.161105815,0.714966635,0.08293613,0.04099142,0.884726225,0.115273775,600.6692088,WARATAH NORTH,-38.773869,146.072353,0.002834855,0.9774761349335701
2991,2991,2991,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,BOOLARONG,-38.566919,146.255704,0.007743515,0.9871185243319095
2992,2992,2992,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,BENNISON,-38.668395000000004,146.266751,0.007743515,0.9871185243319095
2993,2993,2993,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,MOUNT BEST,-38.600297,146.311507,0.007743515,0.9871185243319095
2994,2994,2994,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,FOSTER,-38.652590000000004,146.202007,0.007743515,0.9871185243319095
2995,2995,2995,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,FOSTER NORTH,-38.621707,146.170021,0.007743515,0.9871185243319095
2996,2996,2996,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,GUNYAH,-38.566342,146.305111,0.007743515,0.9871185243319095
2997,2997,2997,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,WONGA,-38.616067,146.254183,0.007743515,0.9871185243319095
2998,2998,2998,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,WOORARRA WEST,-38.589541,146.18464699999996,0.007743515,0.9871185243319095
2999,2999,2999,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,YANAKIE,-38.829607,146.23811899999995,0.007743515,0.9871185243319095
3000,3000,3000,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,TIDAL RIVER,-39.03009,146.320865,0.007743515,0.9871185243319095
3001,3001,3001,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,TURTONS CREEK,-38.547382,146.24338,0.007743515,0.9871185243319095
3002,3002,3002,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,WILSONS PROMONTORY,-38.924873,146.329839,0.007743515,0.9871185243319095
3003,3003,3003,3960,343,204,146,201,304,442,449,242,135,2474,0.193221831,0.6923415490000001,0.069542254,0.044894366,0.854157403,0.145842597,1640.7513199999999,SHALLOW INLET,-38.813056,146.168906,0.007743515,0.9871185243319095
3004,3004,3004,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,AGNES,-38.670149,146.396151,0.002811456,0.981176180858007
3005,3005,3005,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,CHRISTIES,-38.532794,146.392908,0.002811456,0.981176180858007
3006,3006,3006,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,TOORA,-38.662098,146.326724,0.002811456,0.981176180858007
3007,3007,3007,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,TOORA NORTH,-38.58889600000001,146.332813,0.002811456,0.981176180858007
3008,3008,3008,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,WONYIP,-38.55954000000001,146.397048,0.002811456,0.981176180858007
3009,3009,3009,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,WOORARRA,-38.581564,146.317813,0.002811456,0.981176180858007
3010,3010,3010,3962,123,83,74,81,141,179,144,77,16,914,0.180751174,0.70657277,0.06572769999999999,0.046948357,0.860655738,0.139344262,595.7112676,WOORARRA EAST,-38.602895000000004,146.381201,0.002811456,0.981176180858007
3011,3011,3011,3964,19,11,22,5,18,34,13,12,0,134,0.11194029900000001,0.828358209,0.037313433,0.02238806,0.875,0.125,80.42537313,PORT FRANKLIN,-38.679229,146.270581,0.000379567,0.9548841740552921
3012,3012,3012,3965,8,9,16,12,36,37,52,29,10,209,0.224043716,0.672131148,0.054644809,0.049180327999999995,0.851648352,0.148351648,135.8278689,PORT WELSHPOOL,-38.691833,146.454398,0.000641039,0.9512939192054537
3013,3013,3013,3966,67,58,50,51,66,81,102,30,6,511,0.19665272,0.744769874,0.033472802999999995,0.025104603,0.8615702479999999,0.138429752,335.6778243,WELSHPOOL,-38.665564,146.436128,0.001584229,0.9802870980115235
3014,3014,3014,3966,67,58,50,51,66,81,102,30,6,511,0.19665272,0.744769874,0.033472802999999995,0.025104603,0.8615702479999999,0.138429752,335.6778243,BINGINWARRI,-38.584196999999996,146.45331299999995,0.001584229,0.9802870980115235
3015,3015,3015,3966,67,58,50,51,66,81,102,30,6,511,0.19665272,0.744769874,0.033472802999999995,0.025104603,0.8615702479999999,0.138429752,335.6778243,HAZEL PARK,-38.627993,146.376211,0.001584229,0.9802870980115235
3016,3016,3016,3967,21,10,16,7,27,13,31,0,3,125,0.084745763,0.8050847459999999,0.050847458,0.059322034,0.963302752,0.036697247999999995,20.41949153,HEDLEY,-37.693272,144.961131,9.636969999999999e-05,0.9406825534405407
3017,3017,3017,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,ALBERTON,-38.611394,146.66598,0.009087797,0.9892704447525966
3018,3018,3018,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,ALBERTON WEST,-38.598686,146.587948,0.009087797,0.9892704447525966
3019,3019,3019,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,BALOOK,-38.431459000000004,146.56506100000001,0.009087797,0.9892704447525966
3020,3020,3020,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,CALROSSIE,-38.49391,146.66616100000005,0.009087797,0.9892704447525966
3021,3021,3021,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,DEVON NORTH,-38.505036,146.649674,0.009087797,0.9892704447525966
3022,3022,3022,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,GELLIONDALE,-38.626917,146.603738,0.009087797,0.9892704447525966
3023,3023,3023,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,HIAWATHA,-38.52267,146.476713,0.009087797,0.9892704447525966
3024,3024,3024,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,MACKS CREEK,-38.473774,146.64119,0.009087797,0.9892704447525966
3025,3025,3025,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,MADALYA,-38.496201,146.472685,0.009087797,0.9892704447525966
3026,3026,3026,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,MANNS BEACH,-38.644833,146.781284,0.009087797,0.9892704447525966
3027,3027,3027,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,PORT ALBERT,-38.671789000000004,146.692958,0.009087797,0.9892704447525966
3028,3028,3028,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,ROBERTSONS BEACH,-38.658004999999996,146.730807,0.009087797,0.9892704447525966
3029,3029,3029,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,STACEYS BRIDGE,-38.559554,146.518605,0.009087797,0.9892704447525966
3030,3030,3030,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,TARRA VALLEY,-38.469165999999994,146.570952,0.009087797,0.9892704447525966
3031,3031,3031,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,TARRAVILLE,-38.624845,146.72343899999996,0.009087797,0.9892704447525966
3032,3032,3032,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,WON WRON,-38.451398,146.737355,0.009087797,0.9892704447525966
3033,3033,3033,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,YARRAM,-38.562402,146.676035,0.009087797,0.9892704447525966
3034,3034,3034,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,HUNTERSTON,-38.580032,146.780079,0.009087797,0.9892704447525966
3035,3035,3035,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,JACK RIVER,-38.552888,146.581578,0.009087797,0.9892704447525966
3036,3036,3036,3971,567,382,340,322,559,713,659,333,156,4018,0.14547443300000001,0.753896637,0.060978944000000014,0.039649986,0.892906815,0.107093185,1925.587367,LANGSBOROUGH,-38.651487,146.675098,0.009087797,0.9892704447525966
3037,3037,3037,3975,4106,1804,2541,2967,1804,1132,505,221,157,15248,0.747660312,0.174280763,0.042287695,0.035771231,0.46530612200000004,0.534693878,38647.360069999995,LYNBROOK,-38.050457,145.257531,0.18239597100000002,0.9270089121115622
3038,3038,3038,3975,4106,1804,2541,2967,1804,1132,505,221,157,15248,0.747660312,0.174280763,0.042287695,0.035771231,0.46530612200000004,0.534693878,38647.360069999995,LYNDHURST,-38.053275,145.244343,0.18239597100000002,0.9270089121115622
3039,3039,3039,3976,5757,3974,3916,3616,3395,2694,1389,625,162,25530,0.7484377640000001,0.177757136,0.041335923,0.032469178,0.44963435799999996,0.550365642,65102.35602000001,HAMPTON PARK,-38.032221,145.26786299999995,0.307250156,0.9573585030700679
3040,3040,3040,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CRANBOURNE EAST,-38.117857,145.320381,0.7234588409999999,0.9510092569389176
3041,3041,3041,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CRANBOURNE,-38.11122,145.268832,0.7234588409999999,0.9510092569389176
3042,3042,3042,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,DEVON MEADOWS,-38.162501,145.319677,0.7234588409999999,0.9510092569389176
3043,3043,3043,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CRANBOURNE NORTH,-38.082218,145.276538,0.7234588409999999,0.9510092569389176
3044,3044,3044,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CRANBOURNE SOUTH,-38.145571000000004,145.226226,0.7234588409999999,0.9510092569389176
3045,3045,3045,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CRANBOURNE WEST,-38.109374,145.25241,0.7234588409999999,0.9510092569389176
3046,3046,3046,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,CANNONS CREEK,-38.212992,145.315447,0.7234588409999999,0.9510092569389176
3047,3047,3047,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,JUNCTION VILLAGE,-38.138435,145.29407700000004,0.7234588409999999,0.9510092569389176
3048,3048,3048,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,SANDHURST,-38.080718,145.20951100000005,0.7234588409999999,0.9510092569389176
3049,3049,3049,3977,22706,11860,15945,14716,11342,8172,5254,2434,907,93326,0.481804402,0.399938455,0.06810955,0.050147593,0.6505255,0.34947449999999997,153291.6228,SKYE,-38.1183,145.203099,0.7234588409999999,0.9510092569389176
